title,company,industry,city,state,website
Data Scientist,Hewlett Packard Enterprise | HPE,Information Technology,SantaClara,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=1718&ao=135897&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506839841950&jobListingId=2522836800
Data Scientist,Moja,Aerospace amp Defense,McLean,VA,https://www.glassdoor.com/partner/jobListing.htm?pos=1719&ao=4373&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506839841951&jobListingId=2545286779
Data Scientist,Moja,Aerospace amp Defense,McLean,VA,https://www.glassdoor.com/partner/jobListing.htm?pos=1719&ao=4373&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506839841952&jobListingId=2545286779
Data Scientist,International Software Systems,Information Technology,Greenbelt,MD,https://www.glassdoor.com/partner/jobListing.htm?pos=1720&ao=4120&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506839841953&jobListingId=2548823643
Data Scientist,Boston Scientific,Manufacturing,MapleGrove,MN,https://www.glassdoor.com/partner/jobListing.htm?pos=1721&ao=136118&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506839841954&jobListingId=2547284247
Data Scientist,Talent Logic Singapore,Business Services,Sunnyvale,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=1723&ao=4120&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506839841956&jobListingId=2524504321
Data Scientist,VSolvit,Government,Corona,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=1724&ao=4346&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506839841957&jobListingId=2513145761
Data Scientist,The Hartford,Insurance,Hartford,CT,https://www.glassdoor.com/partner/jobListing.htm?pos=1726&ao=173064&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506839841960&jobListingId=2549607037
Data Scientist,Chobanian Group,NA,Jose,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=1727&ao=4134&tgt=APPLY_START&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cb=1506839841961&jobListingId=2541930087
Data Scientist,NA,NA,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=1728&ao=60007&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506839841962&jobListingId=2483160296
Data Scientist  High Tech  Senior Principal,Clarity Insights,Information Technology,UnitedStates,NA,https://www.glassdoor.com/partner/jobListing.htm?pos=1729&ao=169292&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506839841963&jobListingId=2448800791
Junior Data Scientist  Visualist,Assured Consulting Solutions,Information Technology,Washington,DC,https://www.glassdoor.com/partner/jobListing.htm?pos=1730&ao=4120&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506839841964&jobListingId=2540751315
Data Scientist,Conversant,Business Services,Chicago,IL,https://www.glassdoor.com/partner/jobListing.htm?pos=1701&ao=135169&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&vt=w&rtp=0&cb=1506839841966&jobListingId=2440899536
Data Scientist,Applied Materials,Manufacturing,SantaClara,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=1703&ao=55774&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&vt=w&rtp=0&cb=1506839841966&jobListingId=2545050789
Services Data Scientist,Agilent Technologies,Biotech amp Pharmaceuticals,Wilmington,DE,https://www.glassdoor.com/partner/jobListing.htm?pos=1704&ao=211057&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&vt=w&rtp=0&cb=1506839841966&jobListingId=2492920092
Process Data Scientist,3M,Manufacturing,Woodbury,MN,https://www.glassdoor.com/partner/jobListing.htm?pos=1705&ao=55774&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&vt=w&rtp=0&cb=1506839841966&jobListingId=2515666133
Data Scientist,ManTech,Information Technology,Reston,VA,https://www.glassdoor.com/partner/jobListing.htm?pos=1706&ao=4465&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&vt=w&rtp=0&cb=1506839841966&jobListingId=2501657936
Data Scientist,7Park Data,Business Services,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=1707&ao=136348&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&vt=w&rtp=0&cb=1506839841966&jobListingId=2511310196
Data Scientist,HelloFresh,Consumer Services,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=1708&ao=211113&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&vt=w&rtp=0&cb=1506839841966&jobListingId=2548168296
Data Scientist ModelingForecasting,Twitter,Information Technology,SanFrancisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=1709&ao=4120&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&vt=w&rtp=0&cb=1506839841966&jobListingId=2541439161
Data Scientist,Macy039s,Retail,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=1710&ao=138765&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&vt=w&rtp=0&cb=1506839841966&jobListingId=2500472387
Data Scientist,PulsePoint,Information Technology,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=1711&ao=8095&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&vt=w&rtp=0&cb=1506839841966&jobListingId=2375537964
Data Scientist,Hulu,Media,SantaMonica,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=1712&ao=133794&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&vt=w&rtp=0&cb=1506839841966&jobListingId=2548758119
Data Scientist,Focus Capital Markets,NA,Greenwich,CT,https://www.glassdoor.com/partner/jobListing.htm?pos=1713&ao=83255&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&vt=w&rtp=0&cb=1506839841966&jobListingId=2510622751
Data Scientist,Robert Bosch,Information Technology,PaloAlto,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=1714&ao=55774&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&vt=w&rtp=0&cb=1506839841966&jobListingId=2516968461
Data Scientist,AmerisourceBergen,Biotech amp Pharmaceuticals,Chesterbrook,PA,https://www.glassdoor.com/partner/jobListing.htm?pos=1715&ao=133599&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&vt=w&rtp=0&cb=1506839841967&jobListingId=2544741915
Data Scientist,American Institutes for Research,NonProfit,Washington,DC,https://www.glassdoor.com/partner/jobListing.htm?pos=1716&ao=179213&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&vt=w&rtp=0&cb=1506839841967&jobListingId=2518332412
Data Scientist,Conversica,Information Technology,Seattle,WA,https://www.glassdoor.com/partner/jobListing.htm?pos=1717&ao=66506&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&vt=w&rtp=0&cb=1506839841967&jobListingId=2495457893
Data Scientist,Hewlett Packard Enterprise | HPE,Information Technology,SantaClara,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=1718&ao=135897&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&vt=w&rtp=0&cb=1506839841967&jobListingId=2522836800
Data Scientist,Moja,Aerospace amp Defense,McLean,VA,https://www.glassdoor.com/partner/jobListing.htm?pos=1719&ao=4373&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&vt=w&rtp=0&cb=1506839841967&jobListingId=2545286779
Data Scientist,International Software Systems,Information Technology,Greenbelt,MD,https://www.glassdoor.com/partner/jobListing.htm?pos=1720&ao=4120&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&vt=w&rtp=0&cb=1506839841967&jobListingId=2548823643
Data Scientist,Boston Scientific,Manufacturing,MapleGrove,MN,https://www.glassdoor.com/partner/jobListing.htm?pos=1721&ao=136118&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&vt=w&rtp=0&cb=1506839841967&jobListingId=2547284247
Data Scientist,Vitaver amp Associates,Business Services,Moline,IL,https://www.glassdoor.com/partner/jobListing.htm?pos=1722&ao=4321&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&vt=w&rtp=0&cb=1506839841967&jobListingId=2546661313
Data Scientist,Talent Logic Singapore,Business Services,Sunnyvale,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=1723&ao=4120&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&vt=w&rtp=0&cb=1506839841967&jobListingId=2524504321
Data Scientist,VSolvit,Government,Corona,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=1724&ao=4346&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&vt=w&rtp=0&cb=1506839841967&jobListingId=2513145761
DATA SCIENTIST,Object Computing,Information Technology,SaintLouis,MO,https://www.glassdoor.com/partner/jobListing.htm?pos=1725&ao=4120&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&vt=w&rtp=0&cb=1506839841967&jobListingId=2461177258
Data Scientist,The Hartford,Insurance,Hartford,CT,https://www.glassdoor.com/partner/jobListing.htm?pos=1726&ao=173064&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&vt=w&rtp=0&cb=1506839841967&jobListingId=2549607037
Data Scientist,Chobanian Group,NA,SanJose,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=1727&ao=4134&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&vt=w&rtp=0&cb=1506839841967&jobListingId=2541930087
Data Scientist,NA,NA,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=1728&ao=60007&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&vt=w&rtp=0&cb=1506839841967&jobListingId=2483160296
Data Scientist  High Tech  Senior Principal,Clarity Insights,Information Technology,UnitedStates,NA,https://www.glassdoor.com/partner/jobListing.htm?pos=1729&ao=169292&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&vt=w&rtp=0&cb=1506839841967&jobListingId=2448800791
Junior Data Scientist  Visualist,Assured Consulting Solutions,Information Technology,Washington,DC,https://www.glassdoor.com/partner/jobListing.htm?pos=1730&ao=4120&s=58&guid=0000015ed6a7483da220363880a472ca&src=GD_JOB_AD&vt=w&rtp=0&cb=1506839841967&jobListingId=2540751315
Data Scientist,NA,NA,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=1801&ao=37049&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506840106016&jobListingId=2526251019
Data Scientist,Hunter Technical Resources,Business Services,Plano,TX,https://www.glassdoor.com/partner/jobListing.htm?pos=1802&ao=138340&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506840106017&jobListingId=2542773949
Data Scientist,Leidos,Aerospace amp Defense,Baltimore,MD,https://www.glassdoor.com/partner/jobListing.htm?pos=1803&ao=133984&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506840106018&jobListingId=2524118072
Data Scientist,Neuberger Berman,Finance,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=1804&ao=55774&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506840106019&jobListingId=2509613497
Data Scientist,GE Aviation,Aerospace amp Defense,Evendale,OH,https://www.glassdoor.com/partner/jobListing.htm?pos=1805&ao=133822&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506840106021&jobListingId=2547641808
Process Data Scientist,3M,Manufacturing,Woodbury,MN,https://www.glassdoor.com/partner/jobListing.htm?pos=1806&ao=55774&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506840106021&jobListingId=2515666133
Process Data Scientist,3M,Manufacturing,Woodbury,MN,https://www.glassdoor.com/partner/jobListing.htm?pos=1806&ao=55774&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506840106022&jobListingId=2515666133
Data Scientist,BP,Oil Gas Energy amp Utilities,Naperville,IL,https://www.glassdoor.com/partner/jobListing.htm?pos=1807&ao=135390&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506840106023&jobListingId=2528024775
Data Scientist,7Park Data,Business Services,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=1808&ao=136348&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506840106024&jobListingId=2511310196
Data Scientist,Johnson Controls,Manufacturing,Milwaukee,WI,https://www.glassdoor.com/partner/jobListing.htm?pos=1809&ao=212128&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506840106026&jobListingId=2545642284
Data Scientist,Conversant,Business Services,Chicago,IL,https://www.glassdoor.com/partner/jobListing.htm?pos=1810&ao=135169&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506840106027&jobListingId=2440899536
Research ScientistData Sciences,Cardiac Pacemakers,Manufacturing,Cambridge,MA,https://www.glassdoor.com/partner/jobListing.htm?pos=1811&ao=4465&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506840106028&jobListingId=2522246184
Manager Data Scientist Think Team,Otsuka,Biotech amp Pharmaceuticals,Princeton,NJ,https://www.glassdoor.com/partner/jobListing.htm?pos=1812&ao=211420&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506840106029&jobListingId=2537558771
Manager Data Scientist Think Team,Otsuka,Biotech amp Pharmaceuticals,Princeton,NJ,https://www.glassdoor.com/partner/jobListing.htm?pos=1812&ao=211420&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506840106030&jobListingId=2537558771
Data Scientist,Koch Industries,Oil Gas Energy amp Utilities,Arlington,VA,https://www.glassdoor.com/partner/jobListing.htm?pos=1813&ao=135311&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506840106031&jobListingId=2548706916
Data Scientist III  Customer Intelligence,MINDBODY,Information Technology,SanLuisObispo,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=1814&ao=187048&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506840106032&jobListingId=2465560218
Data Scientist,PayPal,Information Technology,SanJose,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=1815&ao=133838&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506840106033&jobListingId=2547918482
Data Scientist,PayPal,Information Technology,SanJose,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=1815&ao=133838&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506840106034&jobListingId=2547918482
Data Scientist,NA,NA,Cincinnati,OH,https://www.glassdoor.com/partner/jobListing.htm?pos=1816&ao=25074&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506840106034&jobListingId=2549489622
Data Scientist,RED,Business Services,Atlanta,GA,https://www.glassdoor.com/partner/jobListing.htm?pos=1817&ao=4120&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506840106035&jobListingId=2548760257
Data Scientist,RED,Business Services,Atlanta,GA,https://www.glassdoor.com/partner/jobListing.htm?pos=1817&ao=4120&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506840106036&jobListingId=2548760257
Data Scientist  EntryMidLevel,NSA,Government,FortMeade,MD,https://www.glassdoor.com/partner/jobListing.htm?pos=1818&ao=246961&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506840106036&jobListingId=2534283649
Data Scientist,American Institutes for Research,NonProfit,Washington,DC,https://www.glassdoor.com/partner/jobListing.htm?pos=1819&ao=179213&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506840106038&jobListingId=2518332412
Data Scientist,Yahoo,Information Technology,UnitedStates,NA,https://www.glassdoor.com/partner/jobListing.htm?pos=1821&ao=3839&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506840106040&jobListingId=2523785054
Data Scientist,PulsePoint,Information Technology,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=1822&ao=8095&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506840106041&jobListingId=2375537964
Data Scientist,Conversica,Information Technology,Seattle,WA,https://www.glassdoor.com/partner/jobListing.htm?pos=1823&ao=66506&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506840106042&jobListingId=2495457893
Data Scientist,Faraday Future,Manufacturing,UnitedStates,NA,https://www.glassdoor.com/partner/jobListing.htm?pos=1824&ao=148364&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506840106044&jobListingId=2381416944
Junior Data Scientist  Visualist,Assured Consulting Solutions,Information Technology,Washington,DC,https://www.glassdoor.com/partner/jobListing.htm?pos=1825&ao=4120&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506840106045&jobListingId=2540751315
Junior Data Scientist  Visualist,Assured Consulting Solutions,Information Technology,Washington,DC,https://www.glassdoor.com/partner/jobListing.htm?pos=1825&ao=4120&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506840106046&jobListingId=2540751315
Data Scientist,Mariner Finance,Finance,WhiteMarsh,MD,https://www.glassdoor.com/partner/jobListing.htm?pos=1826&ao=189299&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506840106048&jobListingId=2546597862
Data Scientist,Farmers Business Network,Agriculture amp Forestry,SanCarlos,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=1827&ao=8095&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506840106050&jobListingId=1814933921
Data Scientist Analytics,Facebook,Information Technology,Seattle,WA,https://www.glassdoor.com/partner/jobListing.htm?pos=1828&ao=132920&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506840106051&jobListingId=2526117249
Data Scientist,American Savings Bank,Finance,Honolulu,HI,https://www.glassdoor.com/partner/jobListing.htm?pos=1829&ao=4372&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506840106053&jobListingId=2421215227
Data Scientist,American Savings Bank,Finance,Honolulu,HI,https://www.glassdoor.com/partner/jobListing.htm?pos=1829&ao=4372&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506840106054&jobListingId=2421215227
Data Scientist,Intrexon,Biotech amp Pharmaceuticals,Germantown,MD,https://www.glassdoor.com/partner/jobListing.htm?pos=1830&ao=55774&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506840106102&jobListingId=2545551809
Data Scientist,NA,NA,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=1801&ao=37049&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&vt=w&rtp=0&cb=1506840106104&jobListingId=2526251019
Data Scientist,Hunter Technical Resources,Business Services,Plano,TX,https://www.glassdoor.com/partner/jobListing.htm?pos=1802&ao=138340&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&vt=w&rtp=0&cb=1506840106104&jobListingId=2542773949
Data Scientist,Leidos,Aerospace amp Defense,Baltimore,MD,https://www.glassdoor.com/partner/jobListing.htm?pos=1803&ao=133984&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&vt=w&rtp=0&cb=1506840106104&jobListingId=2524118072
Data Scientist,Neuberger Berman,Finance,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=1804&ao=55774&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&vt=w&rtp=0&cb=1506840106104&jobListingId=2509613497
Data Scientist,GE Aviation,Aerospace amp Defense,Evendale,OH,https://www.glassdoor.com/partner/jobListing.htm?pos=1805&ao=133822&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&vt=w&rtp=0&cb=1506840106104&jobListingId=2547641808
Process Data Scientist,3M,Manufacturing,Woodbury,MN,https://www.glassdoor.com/partner/jobListing.htm?pos=1806&ao=55774&s=58&guid=0000015ed6ab502b9902b47e79ddaadf&src=GD_JOB_AD&vt=w&rtp=0&cb=1506840106104&jobListingId=2515666133
